gene	value	_selected
ATP1A4	1.39162440554	0
ATP1A3	1.80193906657	0
ATP1A2	-5.49332422854	0
ATP1A1	-0.634161149176	0
MGRN1	0.917915337499	0
TCP1	-0.192077670166	0
CRTAP	-1.22266642812	0
SP8	-14.1590815522	0
SPHK1	-1.30524333713	0
DPT	-3.23455306888	0
CUEDC1	0.824118534745	0
CUEDC2	0.824380302124	0
CBLB	-0.295617066177	0
CPEB4	-1.02079703505	0
CPEB1	-2.72788001014	0
TERF2IP	-0.808576240485	0
BEGAIN	-0.993035907519	0
RBMXL3	-12.2887598514	0
OSGEP	0.509744960564	0
ABAT	0.731736058433	0
FRG1	-0.348374739245	0
TP53TG5	-17.7881741996	0
RHEBL1	0.220040528683	0
ZNF41	-0.688368129139	0
IFT80	-0.748603589229	0
FBRS	1.04035981981	0
IFT88	0.232312850899	0
SARDH	2.66895546568	0
XPA	-1.12335571172	0
CNTF	-1.23696886584	0
MCM10	1.78501672719	0
SP4	-0.436439139521	0
IL10RB	-0.466161972375	0
ATG4C	0.0714940662649	0
ATG4B	0.0546128853706	0
ATG4A	-0.0822897550622	0
THUMPD2	-0.646182519558	0
PHOX2A	-19.1468801642	0
UPK2	-0.670083973733	0
CFH	-1.31540911924	0
GPT2	-1.25744633502	0
PNP	-0.561576384662	0
ANKFY1	-0.892517394743	0
CFB	2.30723340253	0
CDKAL1	-0.244761625962	0
PNN	-0.395616073649	0
RNF128	-3.84831177723	0
CFP	-1.07173921316	0
AAAS	0.724769358599	0
HAMP	-2.0425317224	0
SIX4	1.40661948212	0
SIX5	1.3956986673	0
SIX6	1.26773784905	0
MR1	-0.77868409482	0
SIX2	-0.0576215765242	0
SIX3	-0.38584156584	0
WASH3P	0.409633287166	0
CNPY2	1.03802808402	0
SYNJ1	-1.28411011783	0
KNDC1	0.586580492117	0
HMG20A	0.14045878247	0
HMG20B	2.12913553934	0
AAGAB	-0.000446218694016	0
C3orf77	-13.969586908	0
C3orf75	-0.0437344669325	0
C4orf17	-15.1479656836	0
C3orf71	-0.211693712979	0
SHOX2	-0.684452357192	0
ZFP82	-0.774065632933	0
CHFR	-0.0408983975734	0
EFHA1	0.624545550957	0
TIGD1	-0.444009618432	0
NUDT9P1	-0.938706448344	0
RFX4	-20.0887758687	0
RFX5	0.52331562212	0
APP	-0.369249711941	0
NRXN3	-3.14773859838	0
NRXN2	0.537279485041	0
NRXN1	-2.44889769451	0
RFX3	0.0819216027187	0
APC	-1.15708533667	0
TMEM179B	0.512204714945	0
ABCE1	-0.00945857716518	0
UQCRC2	-0.484992414501	0
XPNPEP1	0.124726788428	0
TIGD4	-0.538928638495	0
ZNHIT3	0.338757645154	0
GGCX	-0.0842201479471	0
ADNP	0.483443275708	0
ZNF57	0.911303013355	0
KHDRBS1	0.315289468158	0
KHDRBS3	0.896127746223	0
GGCT	1.48467314353	0
STAC3	-1.46056298574	0
LHCGR	-24.4377866562	0
TMEM127	-0.176582489844	0
GPR78	-16.1860758796	0
VPS37B	-0.212635294223	0
ZBED4	0.750790751405	0
C11orf2	0.179632598554	0
C11orf1	-0.122304069269	0
DPYSL5	-20.7501616553	0
DPYSL2	-1.51977865074	0
DPYSL3	-0.786789619205	0
IGFBP2	0.935237989899	0
IGFBP3	-0.370730202195	0
IGFBP1	-3.93009333382	0
BOP1	1.75872421607	0
IGFBP7	0.333031237344	0
IGFBP4	0.601681646906	0
IGFBP5	-1.67257267167	0
SKP2	-0.538911383467	0
CKLF	0.259335495083	0
ZNF193	0.197603888577	0
GJA1	-1.94479506475	0
C15orf24	-0.457232636154	0
GJA3	-1.9752897859	0
C15orf23	-0.131731804676	0
C15orf21	-0.238383504337	0
GJA8	-18.6273471964	0
GJA9	-1.09319615621	0
C15orf28	-1.52685927129	0
C15orf29	-0.734990210874	0
KDM3B	-0.524524021009	0
KDM3A	-0.17874801758	0
MYO3A	-4.46559644857	0
KIAA1958	-0.444846001685	0
APIP	0.0384448123424	0
TMC1	-0.617046795023	0
EIF2B4	0.0907193203683	0
EIF2B5	0.437460605923	0
EIF2B2	0.108985221365	0
EIF2B3	-0.206869922559	0
EIF2B1	-0.464664949582	0
PRKAR2A	-1.63550943985	0
CSNK2A1P	0.07802619035	0
MAGT1	0.082515377145	0
TXNIP	-1.13947046115	0
MLF1	0.54246877576	0
QPRT	2.45919538032	0
IFT140	1.57418812205	0
MLF2	0.921462109036	0
TMEM14C	-0.136573167659	0
TMEM14B	-0.194040743143	0
TMEM14A	0.261120668639	0
CFLAR	-1.34212225928	0
MECOM	-1.78607894549	0
ITGA2B	-1.89674379825	0
IFI16	-1.02650530336	0
TTC1	-0.154324480469	0
MYT1L	-19.1871151839	0
C9orf125	-1.77750739353	0
C9orf123	-0.0907832110331	0
KIAA1267	-0.541433987375	0
RTCD1	-0.463280071534	0
CFHR2	-16.2215523428	0
CFHR3	-1.85687527828	0
CLIC4	-1.29952354722	0
CFHR1	-21.8638735188	0
CLIC2	-1.00950696057	0
CLIC3	0.736492848903	0
CFHR4	-15.8765745839	0
CFHR5	-21.9554436732	0
KIAA0020	-0.364100173596	0
RIT2	-16.8958279079	0
TMEM147	1.04026497716	0
ASGR1	-0.802523411846	0
ASGR2	0.693347432089	0
CASP5	-1.3511092829	0
FOXL2	-21.1290191254	0
RIT1	-0.0344725306351	0
TMEM141	1.67092644876	0
SF1	-0.291505599533	0
PCDHA6	-0.486334315597	0
API5	-0.37534463705	0
PCDHA4	1.35458077903	0
RTKN2	2.14294279993	0
TTC3	-0.090003473737	0
HAS2	-2.73541729061	0
KIAA1199	0.643478575195	0
FAM32A	0.855654730001	0
KIAA1191	-0.341156712369	0
ZNF559	-0.986475793425	0
ZMAT3	-1.71332044465	0
ZMAT2	0.215680466145	0
ZMAT5	0.939851416507	0
ZMAT4	1.07348535542	0
C19orf25	1.27995674736	0
MYBL1	0.794442399468	0
NR1D1	-0.613802455777	0
NR1D2	-1.44760669242	0
C19orf29	0.817828909379	0
ITGB1BP1	-1.49589418401	0
ITGB1BP3	-24.7104189482	0
ITGB1BP2	-3.26957311512	0
ZNF7	0.182379859224	0
ZNF2	0.140697998545	0
ZNF3	0.827042346582	0
CTCFL	0.611949075225	0
ZNF8	0.278591569862	0
C11orf17	-0.171978259845	0
C11orf16	2.3798645344	0
ZAP70	0.702450625283	0
OGFR	0.814413372944	0
CDC5L	-0.533130495972	0
RAC2	0.618465038522	0
RAC3	1.28119083954	0
RAC1	0.292112445149	0
SBDS	-0.849191022496	0
VCL	-0.797912116954	0
MRPS18A	0.465287985405	0
CPLX2	-2.09213955344	0
ORC3L	-0.00662126639833	0
CPLX1	-0.153888960214	0
AP2A1	0.612119327598	0
AP2A2	0.0422288400705	0
VCY	0.0	0
CADPS	1.47424461054	0
FIGNL1	0.142705026825	0
PBX2	0.456297933425	0
PBX3	-0.940592673672	0
PBX1	1.06736999117	0
AIRE	-17.4048907693	0
NSUN2	-0.155836978888	0
NSUN5	1.13161238751	0
NSUN4	-0.00242549071478	0
ZNF160	-0.605513136943	0
NSUN6	-0.0192761805171	0
TUBG1	1.4718462695	0
TUBG2	-0.090049372307	0
PTCH2	-1.59173581369	0
PTCH1	-1.98755998417	0
TIMM44	0.495175836377	0
TUFM	0.792346215613	0
RAD9B	-0.800056514369	0
RAD9A	0.469956869696	0
ERGIC3	0.618199505124	0
CDR2L	0.743772921939	0
ERGIC1	1.36581649992	0
PDF	0.70482826164	0
B3GAT3	0.777309563117	0
B3GAT1	-3.08646193607	0
CPPED1	-0.306547415547	0
UXT	0.418276680345	0
CALM2	0.429762254397	0
CALM3	1.27394736238	0
SPG21	-0.0854644067331	0
CALM1	-0.254018339881	0
GSDMB	-1.48620057344	0
UPK1A	6.66125968506	0
UPK1B	-22.570632963	0
DLGAP2	-2.28254262239	0
DLGAP3	-0.111353791589	0
DLGAP1	-2.99688561032	0
DLGAP4	0.334475371253	0
DLGAP5	2.34518913224	0
BRDT	-1.37969388635	0
HRH2	-1.59013952435	0
MBNL2	-2.16199930659	0
PLK3	-1.58300511266	0
HRH3	-18.951806279	0
PLK2	-0.0264617553873	0
OIP5	1.93430821874	0
CLCN3	-0.645278165773	0
CLCN2	0.928082877599	0
HRH1	-2.62676846109	0
FBXL19	1.41320141078	0
BRD8	-0.403407853095	0
BRD9	-0.0670320474729	0
FBXL18	-0.202933174864	0
BRD4	0.389083593426	0
BRD7	-0.288928122493	0
BRD1	-0.0165734913317	0
BRD2	-0.261784262241	0
BRD3	0.55010745258	0
DNAJA2	-0.618206483976	0
DNAJA3	0.505901962172	0
DNAJA1	-0.203521533729	0
TGFBR3	-2.55728319054	0
DNAJA4	0.65834880837	0
GLG1	-0.480639113219	0
PTPN13	-0.554398277342	0
PTPN12	-0.168287154162	0
PTPN11	-1.61762251227	0
LYRM1	-0.134999680897	0
MYCBP	1.17388855977	0
PTPN14	-2.26790808402	0
GALR3	2.41370797794	0
MAGEL2	0.0773473653632	0
SETD1B	-0.447910785213	0
LYAR	0.255813756499	0
C8orf30A	1.66408041296	0
C16orf74	1.84395054673	0
C16orf75	2.35210033883	0
MRPL27	0.471971811972	0
CSF2RA	-0.779014769447	0
DMD	-3.31608445592	0
MRPL20	0.318056052272	0
C16orf72	0.165764099745	0
MRPL22	0.178988841029	0
LYRM4	-0.0324906533702	0
GAB2	0.0868613727688	0
GAB3	-0.969156685645	0
GAB1	-0.753226779524	0
HABP4	-1.69487433603	0
DMRTB1	-14.4742540828	0
ZNF853	-0.723571407308	0
NPTX1	1.20533882013	0
NKX2-3	0.761575546866	0
C2orf88	-2.59761816243	0
NDRG2	-2.32230797042	0
NDRG3	0.146557167625	0
ZSCAN1	3.57915976964	0
ZSCAN2	0.457418920848	0
PRAP1	-19.2990752847	0
CHD1L	-0.338189484236	0
TRAPPC6A	1.58914787492	0
CDK2	0.375940097237	0
RNF130	-1.1105813037	0
DNAJB12	0.242787599554	0
DNAJB11	0.318770905764	0
RNF133	1.04928614579	0
MSMB	3.53032236242	0
DNAJB14	-0.991811554023	0
RNF138	0.0724053761755	0
HOXA3	-2.09251134889	0
CISD2	0.163245335933	0
CISD1	-0.166836917584	0
CLNS1A	0.365011876077	0
CDK6	-1.01002335499	0
R3HDML	-16.1102840379	0
TSHZ2	-1.52300340496	0
TSHZ3	-0.998824850947	0
TSHZ1	-0.662869042995	0
MRC2	-0.2885430702	0
FOXS1	0.348775839418	0
ZNF581	1.68474160094	0
IGLL1	-18.2521075257	0
ZNF584	0.642028144852	0
LPAR3	0.9664985634	0
LPAR6	-1.3505478015	0
PSD	0.558703271093	0
CAMKK2	-0.413147479383	0
CAMKK1	0.364616003084	0
LPAR4	-0.898849063527	0
ZP3	2.34295414258	0
PHYH	-1.34331343963	0
MYO1G	1.48335510975	0
MYO1F	0.0258070327768	0
MYO1E	-0.201599987549	0
MYO1D	0.313702035324	0
MYO1C	-1.12782461929	0
MYO1B	0.0756623181538	0
MYO1A	-1.75320361851	0
GRN	0.104813131406	0
RPL36AL	0.271416403398	0
CHMP7	0.170204480582	0
CHMP6	0.668193412016	0
BCR	0.199848272847	0
PGBD5	-1.69789892739	0
CTPS2	1.48157440934	0
NDC80	2.29452822941	1
LY6G6D	-18.8882047405	0
HOXA11	-1.10948123638	0
HOXA10	-2.46579459655	0
PPIAL4C	1.09922029536	0
PPIAL4B	0.0	0
PPIAL4D	1.79266833703	0
PPIAL4G	0.681587348456	0
CEP57	-0.538862430505	0
FAM160B1	-0.947620460317	0
HIST2H2AA3	0.361353974124	0
GALNTL5	-12.3713324494	0
SRC	0.853659343643	0
TSSK4	-0.416513301613	0
WFS1	1.15577093551	0
SRF	-0.137903484805	0
LSM11	-0.415616117167	0
ZNF323	0.0275177187608	0
GALNTL2	-3.11547496492	0
SRI	0.51134983083	0
SUN1	-0.728080252219	0
SRM	0.739833245792	0
SRR	-1.02137944607	0
LGALS9	-0.312384194305	0
LGALS8	0.215866683125	0
LGALS3	-0.596936763213	0
LGALS2	2.27012672424	0
LGALS1	-1.47096501075	0
SRY	-15.4782756754	0
LGALS7	-0.407100847642	0
LGALS4	-1.25190639948	0
NMU	-1.66057633989	0
AKIRIN2	-0.269682511156	0
AKIRIN1	-0.0882286941588	0
EIF2AK1	1.03815034145	0
EIF2AK3	-0.40976362011	0
EIF2AK2	-0.698528587582	0
TDG	-0.457305512963	0
EIF2AK4	-0.86501263329	0
HN1	1.32867337452	0
SMS	1.26317517147	0
NMB	-2.76209299291	0
EREG	-4.15257195041	0
MYO19	0.544720956973	0
AVPI1	-1.2746933703	0
MYO16	-2.38092856242	0
TRNT1	-0.604486076078	0
ASAP1	-0.693356239038	0
ASAP2	-0.440079308088	0
ASAP3	0.470552472235	0
OCRL	-0.0427922308373	0
RNF122	-1.75583363747	0
PLAUR	-0.23846345405	0
XIST	-1.84110539649	0
TBX2	-0.878647429704	0
LOR	-0.0253841089729	0
KIAA1524	0.274931085969	0
KIAA1522	1.61507037001	0
MPDU1	0.311118360567	0
KIAA1033	-1.04626196177	0
LOX	-0.502996408096	0
LPGAT1	0.113784630847	0
TIMM17B	1.23229442356	0
PRKX	-0.10100801852	0
C14orf138	-0.285612042657	0
C14orf139	-3.23917173521	0
GCNT3	-1.16290701549	0
C14orf135	-0.319803003187	0
PARD6B	1.80113057998	0
ZNF165	-0.258652390068	0
LPCAT4	-1.26689331773	0
LPCAT2	-1.04383106029	0
LPCAT1	0.668128783948	0
KRT20	0.227432688491	0
MID1IP1	1.00811938944	0
PIGA	-0.11243596651	0
PIGC	0.482327023735	0
CALCRL	-1.2053390318	0
PIGH	-0.0813132205129	0
TBC1D3	-0.785674889011	0
PIGK	-0.869162119477	0
PIGM	0.667273315229	0
PIGN	0.476104484794	0
PIGO	0.160545080431	0
PIGP	-0.74069929666	0
C20orf185	-13.9049729127	0
PIGR	-5.70379079421	0
PIGS	-0.309930351628	0
ILKAP	0.187965851227	0
PIGU	0.944315442646	0
WRAP53	0.450078907986	0
PIGX	0.128082433013	0
PIGY	-0.169252549833	0
TAGLN	-1.3205443022	0
ANKLE1	-1.443092296	0
SERPINB9	-0.302728855746	0
TAX1BP3	-0.0269103572166	0
ALPP	-16.5696596785	0
RHPN1	2.4586181168	0
INPPL1	0.267877729871	0
OLR1	-1.00524128602	0
RHPN2	0.717102386008	0
SRRM1	-0.228246434234	0
ITGAD	-0.614874542341	0
SRRM2	-0.0858250535539	0
SRRM4	-1.21824717641	0
ITGAE	-0.882141029589	0
PDK1	-1.17488968935	0
SUN2	-0.911671489133	0
PDK3	0.23379607978	0
PDK2	-1.36948303738	0
EBP	0.863847904082	0
PDK4	-1.89773505557	0
LNPEP	-1.81709238262	0
ALPI	-12.9499002857	0
ZNF292	-0.966131845711	0
SEC61A1	0.261134065627	0
SEC61A2	0.427111917983	0
PTGS2	-5.17985913859	0
PECR	-1.67014081041	0
ADCK5	1.50750558831	0
OGFRL1	-1.2876998985	0
PUF60	0.602202323747	0
SV2B	-1.70494507887	0
ZFAND1	-0.69171914235	0
MYO5B	1.11553949776	0
PECI	-0.0908739897417	0
SUPT3H	0.136682577518	0
SLC39A10	0.00409213334706	0
SLC39A11	2.81039220119	0
SLC39A14	-0.800536557649	0
CEP120	-0.807637862477	0
EIF1AX	-0.0915845995489	0
EIF1AY	-21.9769603849	0
NTRK2	-3.06720714907	0
NTRK3	-1.25036359983	0
EIF1AD	0.325602786831	0
ARHGAP22	-0.164706225379	0
ARHGAP21	-1.25949941225	0
ARHGAP20	-3.85629247071	0
ARHGAP27	0.617262039097	0
ARHGAP26	-1.97566165836	0
SAP18	0.426262862011	0
ARHGAP24	-1.25625550266	0
ARHGAP29	-1.20373056824	0
NFKBIL2	1.72309952339	0
SYDE1	-0.660684878558	0
DDIT3	-0.334957934919	0
DDIT4	0.934756221476	0
NFKBIL1	0.763368935146	0
RXFP3	1.59376498309	0
COL19A1	-2.22458883078	0
NKRF	0.484440805844	0
SMAD2	-0.252507452818	0
MYSM1	-0.597961818258	0
ATG2A	0.092431698619	0
ATG2B	-1.00432635508	0
PPPDE1	-0.0731104953144	0
PPPDE2	0.286701745601	0
GPR3	-1.3971201332	0
BMP6	-2.24273949616	0
BMP4	-1.36119019031	0
BMP3	-6.23488489776	0
BMP2	-2.86135053599	0
BMP1	-0.176310263721	0
ORC2L	-0.330421650642	0
C1orf31	1.54486373545	0
RLIM	0.051300130019	0
PCGF6	-0.0233191743826	0
C1orf35	1.05535824273	0
ASF1A	-0.00636689698792	0
TERF2	-0.133412283316	0
TERF1	-0.170255968799	0
PPIA	0.746674314653	0
NDUFAF1	-0.388206717985	0
FEM1A	0.205630138864	0
GOLGA8A	-3.10808676045	0
RASSF9	-2.68755700212	0
MARCH10	0.638232415925	0
RASSF1	-0.513692076749	0
PTOV1	1.14510746124	0
PTPMT1	0.159099882354	0
NDUFAF2	-0.214338300368	0
RASSF5	-0.233115364412	0
RASSF4	-1.15027293067	0
RASSF7	1.48447527352	0
RASSF6	-2.03407825771	0
LPPR4	-2.00652749516	0
LPPR3	3.36977609731	0
TMPRSS11A	-20.1353853332	0
TRPC3	-1.22791551155	0
ATP5C1	0.273375144475	0
CHD3	-0.0893898231318	0
CHD2	0.0316219925942	0
CHD5	-1.19369762378	0
CHD4	0.324054647317	0
CHD7	-0.0610263257118	0
CHD6	-0.271719424691	0
CHD9	-1.65694561755	0
CHD8	-0.159222706144	0
TRABD	0.733867312705	0
CAP1	0.501460549578	0
CAP2	0.0620695313206	0
NPC2	0.169184716716	0
NPC1	-0.751583602388	0
SKIV2L	0.270616800718	0
TTC5	-0.60469611261	0
TTC4	0.316064983844	0
PRKCB	0.445058041232	0
RAB3GAP2	-0.412345030488	0
IL4R	-0.414179122576	0
BHLHA15	1.4220186821	0
PIKFYVE	-1.39107360267	0
C3orf52	1.99246145784	0
C3orf54	-0.532733008532	0
CAPS	1.28258171402	0
DYNC1LI1	-0.383575257734	0
DYNC1LI2	-1.19828695833	0
TRPC1	-1.96852147253	0
EFHC2	0.797902148928	0
EFHC1	-0.0353901045467	0
CAPG	0.55195698044	0
TPRKB	0.365971181527	0
ETHE1	0.382738979423	0
PRDM16	-2.10185168255	0
ABCG1	0.392265399157	0
ABCG2	-1.208763303	0
PLSCR2	-0.663211891876	0
ABCG5	-2.21047614065	0
PRDM10	-0.511078320047	0
PLSCR1	-1.23354052219	0
ABCG8	-21.5370400878	0
MPO	-1.5091042091	0
HNF4G	-3.36754824696	0
AVP	-17.2436478564	0
MPI	-0.0873723632848	0
PRKCZ	1.01945269079	0
SPC25	2.82020179602	0
POLRMT	0.879268351041	0
RER1	0.129527728866	0
CSNK2A1	0.48581281416	0
SGSM2	-0.176828234924	0
MCPH1	-0.38723271298	0
GRPEL1	0.0897026652866	0
GRPEL2	-0.103694676069	0
PLRG1	-0.437106432563	0
SF3B14	0.273588080116	0
KRIT1	-0.402925515191	0
RNF160	-0.299245845461	0
QRSL1	0.0139883966745	0
FCER1G	-0.5871736564	0
BTG4	-17.0356381145	0
BTG3	-1.75658167941	0
BTG2	0.414979818798	0
BTG1	-0.555664441915	0
FAHD1	0.830136697132	0
SLA2	1.16632185193	0
METAP1	-0.231082894705	0
C4orf34	0.755944382401	0
C4orf32	-1.24738358345	0
SRD5A3	0.489273424606	0
SRD5A1	0.370875914639	0
HELLS	1.29204782511	0
ZCCHC3	0.186746023532	0
FAM49B	-0.217426861223	0
ZFP36L1	-1.15777075145	0
ZFP36L2	-0.0846356168518	0
GGA1	0.498574495311	0
GGA3	-0.481932066418	0
GGA2	-0.540786306064	0
C15orf48	-1.13951190168	0
ZNF510	-1.03905907564	0
C15orf44	-0.0124966617177	0
TMEM38B	-2.10081225088	0
C15orf41	-1.52166521049	0
C15orf42	2.78275934591	0
C15orf43	-21.1686981129	0
FHOD1	-0.356631339232	0
FHOD3	-1.50063085657	0
ADH7	-23.2438871525	0
ADH6	0.00696078767926	0
ADH5	-0.709089551046	0
ADH4	-6.24967345225	0
PKD2	-1.69533220171	0
PKD1	-0.738675082432	0
GJC2	-0.550505409252	0
GJC1	-1.17730052865	0
PRKACG	-16.6455994308	0
SPRYD3	-0.0369620080371	0
PRKACA	0.0283118814839	0
ERICH1	-0.327283312269	0
PSMB9	0.356355470405	0
PRKACB	-0.0774146819187	0
PSMB7	0.249891500185	0
PSMB6	-0.0909521483364	0
PSMB5	0.843598678086	0
PSMB4	0.552111561108	0
PSMB3	0.665264114462	0
PSMB2	0.429088406899	0
PSMB1	0.0425216509619	0
ZNF137	-0.814451968439	0
PFKFB2	-1.7994736984	0
LMBR1L	-0.261376858949	0
HDHD3	0.146699175455	0
HDHD2	-0.464504604518	0
C20orf72	0.393380855718	0
TDGF1	-2.04083718878	0
KLK1	-1.26850592231	0
RMI1	0.800290590457	0
CORO7	0.7692847083	0
TCEB3C	2.20480082495	0
PNMA2	-1.85955047567	0
SFRS9	0.14169152727	0
SFRS8	-0.26165489573	0
KCNK4	0.176302302446	0
KCNK5	-1.6798149176	0
SFRS5	-0.189021050857	0
SFRS4	-0.695429162105	0
MLH3	-0.451752575499	0
CRY1	-1.0903386931	0
CRY2	-1.04318799144	0
KCNK3	-1.94063754435	0
TRIML2	-18.1551759874	0
C9orf142	0.972777663436	0
TRIML1	-16.793025465	0
NACC2	-1.02086779086	0
VPS13D	-0.714303002194	0
ACOT13	-0.352859071535	0
SH3KBP1	-1.07541045271	0
VPS13B	-0.342960055804	0
BEX2	-1.1592859476	0
BEX1	-0.650657005012	0
UBAP2	0.189202002926	0
NUP160	-0.6036114713	0
ELTD1	-1.59773623232	0
CRYM	-0.294909279148	0
TMEM165	-0.0362066000281	0
SULT1A3	-1.08075738755	0
ME2	-0.224036013383	0
EVI2A	0.510897907163	0
TMEM168	-0.389039572856	0
FOXN2	-1.03649340074	0
FOXN3	-1.83209727634	0
COL14A1	-0.577143118657	0
GRIN2B	-23.0584326498	0
GRIN2C	-1.07535911102	0
GNA14	-0.184331807509	0
GNA15	-1.05844570131	0
GNA12	-0.163964235566	0
GNA13	-0.192545693438	0
GRIN2D	1.11208662639	0
GNA11	-0.219474442049	0
NOL9	-0.7224851991	0
PRKAR1A	-0.71006186757	0
IFFO1	-1.08900383267	0
TAP2	-0.153291056138	0
PRKAR1B	0.507453732672	0
MFGE8	-1.48409929228	0
SH2B1	-0.0173068732617	0
IL6ST	-1.29527192087	0
SBF1	-0.409189417571	0
SBF2	-1.31484935593	0
SAR1A	-0.486594033736	0
DBN1	0.801853240871	0
ADD2	-1.83219710852	0
OGDH	-0.436009623632	0
ACTG2	-3.02300629955	0
CDC73	-0.00425747915104	0
WWP1	0.119474380943	0
C11orf30	-0.900047908693	0
R3HDM1	0.039783414754	0
OLIG3	-16.6195928077	0
SEMG1	-15.6450949795	0
UPP1	-0.695019910419	0
SEMG2	2.43925076028	0
WEE2	-2.18246514526	0
LMBRD1	-0.923669810684	0
OLIG1	-1.27882490333	0
DAZL	1.31903401505	0
DAZ1	0.0	0
BCAT2	1.08817445384	0
BCAT1	-2.07175921714	0
TAS2R13	-18.7689131288	0
