gene	value	_selected
ASGR2	0.0362125598327	0
CASP5	-0.423269301101	0
FOXL2	0.0923844991729	0
RIT1	0.254155109692	0
TMEM141	1.00633596244	0
SF1	-0.143838690482	0
PCDHA6	-2.47980026241	0
API5	-0.168096927106	0
PCDHA4	-3.68607566594	0
RTKN2	0.339153585796	0
TTC3	-0.751046029611	0
HAS2	-1.24939604397	0
KIAA1199	4.25112149171	0
FAM32A	0.583198611108	0
KIAA1191	-0.190017272706	0
ZNF559	-0.703375564455	0
ZMAT3	-2.36099904391	0
ZMAT2	-0.28422672275	0
ZMAT5	0.831349173723	0
ZMAT4	-0.735646867712	0
C19orf25	1.59449275863	0
MYBL1	-1.22299265468	0
NR1D1	-1.87861720433	0
NR1D2	-1.92950807326	0
C19orf29	0.94305045623	0
ITGB1BP1	-1.31388843069	0
ITGB1BP3	-24.7104189482	0
ITGB1BP2	-3.92669338895	0
ZNF7	0.0203163524519	0
ZNF2	0.0567437751327	0
ZNF3	0.604381839198	0
CTCFL	-0.667502831909	0
ZNF8	-0.0214318594444	0
C11orf17	0.567808422902	0
C11orf16	4.38297612286	0
ZAP70	2.33387972312	0
OGFR	1.17210113681	0
CDC5L	-0.381836978679	0
RAC2	1.54461169466	0
RAC3	1.55094706734	0
RAC1	-0.47760326969	0
SBDS	-1.26845602744	0
VCL	-1.03717528898	0
MRPS18A	0.521862355315	0
CPLX2	-1.16429957163	0
ORC3L	-0.146140061667	0
CPLX1	0.842827541978	0
AP2A1	0.467227303623	0
AP2A2	-0.0418818823902	0
VCY	0.0	0
CADPS	2.92561926833	0
FIGNL1	-0.731981887753	0
PBX2	0.0402222357243	0
PBX3	-0.667313626783	0
PBX1	0.15834622712	0
AIRE	-17.4048907693	0
NSUN2	-0.0861519878625	0
NSUN5	0.962193658042	0
NSUN4	-0.0469075575727	0
ZNF160	-0.720188448633	0
NSUN6	-0.429776768679	0
TUBG1	1.03191077626	0
TUBG2	-0.26500572535	0
PTCH2	-1.42575515077	0
PTCH1	-3.28921871793	0
TIMM44	0.842404186293	0
TUFM	0.699231282238	0
RAD9B	-0.679593275625	0
RAD9A	0.730674282526	0
ERGIC3	-0.00211115882458	0
CDR2L	0.39258853154	0
ERGIC1	0.517329188823	0
PDF	-0.102338955954	0
B3GAT3	1.43382972011	0
B3GAT1	-2.55718942774	0
CPPED1	0.434989830561	0
UXT	0.236898751001	0
CALM2	0.627210683904	0
CALM3	0.461353013931	0
SPG21	0.59246256498	0
CALM1	-0.736200279359	0
GSDMB	-0.376176133507	0
UPK1A	-1.37751175499	0
UPK1B	-22.570632963	0
DLGAP2	-3.354700579	0
DLGAP3	-0.183512195062	0
DLGAP1	-3.06904401667	0
DLGAP4	-0.049067228773	0
DLGAP5	1.48641477894	0
BRDT	3.35549467229	0
HRH2	-1.66231898187	0
MBNL2	-1.74113699985	0
PLK3	-0.281075400445	0
HRH3	2.26959734558	0
PLK2	-0.129322072153	0
OIP5	1.16315835017	0
CLCN3	-0.913470154966	0
CLCN2	0.495648826512	0
HRH1	0.49413559266	0
FBXL19	1.62315554017	0
BRD8	-0.46083174442	0
BRD9	0.176460860881	0
FBXL18	0.211069161319	0
BRD4	0.203430538791	0
BRD7	-0.415977277647	0
BRD1	-0.0442004044444	0
BRD2	0.263292918485	0
BRD3	0.0625387037275	0
DNAJA2	-0.70574854547	0
DNAJA3	0.396472798194	0
DNAJA1	0.349252980213	0
TGFBR3	-3.97528634849	0
DNAJA4	0.781333100724	0
GLG1	-0.649423588531	0
PTPN13	-0.191399655903	0
PTPN12	-0.930854981993	0
PTPN11	-1.55998552213	0
LYRM1	-0.975572036663	0
MYCBP	0.937084890243	0
PTPN14	-3.48495939699	0
GALR3	-16.2948943442	0
MAGEL2	1.05961718805	0
SETD1B	0.0304639727528	0
LYAR	-0.186253204488	0
C8orf30A	0.889406836087	0
C16orf74	0.33417424536	0
C16orf75	0.681116517282	0
MRPL27	0.733255598284	0
CSF2RA	0.233828089078	0
DMD	-5.15615298341	0
MRPL20	0.74888824918	0
C16orf72	-0.172051455704	0
MRPL22	0.775500141128	0
LYRM4	-0.223536001198	0
GAB2	-1.65857334488	0
GAB3	-0.0484936213051	0
GAB1	-1.36008753775	0
HABP4	-0.686679034599	0
DMRTB1	-14.4742540828	0
ZNF853	-0.638312171271	0
NPTX1	-3.09778580478	0
NKX2-3	-17.9470267753	0
C2orf88	-2.55431786797	0
NDRG2	-2.95126374636	0
NDRG3	-0.290192905914	0
ZSCAN1	-0.0978719702503	0
ZSCAN2	-0.448625460638	0
PRAP1	-19.2990752847	0
CHD1L	0.58758491826	0
TRAPPC6A	0.958201587325	0
CDK2	-0.0868891920491	0
RNF130	-0.250474430117	0
DNAJB12	0.171414701386	0
DNAJB11	0.0833749419935	0
RNF133	-0.607834171221	0
MSMB	-2.0337012016	0
DNAJB14	-1.72498004395	0
RNF138	-0.261723419165	0
HOXA3	-1.40569888008	0
CISD2	0.465348310517	0
CISD1	0.514263706998	0
CLNS1A	0.360933445619	0
CDK6	-1.51830020591	0
R3HDML	-16.1102840379	0
TSHZ2	-4.23628800903	0
TSHZ3	-0.555302529289	0
TSHZ1	-1.10187512828	0
MRC2	0.594336384995	0
FOXS1	1.29219566109	0
ZNF581	0.852903846095	0
IGLL1	1.38433477827	0
ZNF584	0.0280855829873	0
LPAR3	-1.47490440995	0
LPAR6	-0.684597965695	0
PSD	1.92325718822	0
CAMKK2	-0.443837771685	0
CAMKK1	0.562182570391	0
LPAR4	-1.38606594656	0
ZP3	-0.604786125273	0
PHYH	-1.51609509577	0
MYO1G	1.64139292325	0
MYO1F	1.73632231847	0
MYO1E	0.259235769793	0
MYO1D	0.201752082354	0
MYO1C	-0.858320893406	0
MYO1B	-0.268193389383	0
MYO1A	0.759597683894	0
GRN	0.953877318925	0
RPL36AL	0.029156563473	0
CHMP7	0.229917822635	0
CHMP6	1.0046291602	0
BCR	-0.117863461882	0
PGBD5	0.0274264210416	0
CTPS2	-0.22449984066	0
NDC80	0.478959971467	1
LY6G6D	-18.8882047405	0
HOXA11	1.1623091745	0
HOXA10	-1.64861608794	0
PPIAL4C	0.880203305365	0
PPIAL4B	0.0	0
PPIAL4D	-0.279488734491	0
PPIAL4G	-0.876021649991	0
CEP57	-0.768020067851	0
FAM160B1	-0.759051918994	0
HIST2H2AA3	2.87413894887	0
GALNTL5	-12.3713324494	0
SRC	0.58943690139	0
TSSK4	-1.02925057186	0
WFS1	0.241310777768	0
SRF	-0.327591703386	0
LSM11	-0.577625244051	0
ZNF323	-1.2053959463	0
GALNTL2	-4.65651802444	0
SRI	0.294223823271	0
SUN1	-1.56087224594	0
SRM	0.5691745905	0
SRR	-0.217540710749	0
LGALS9	1.61494295692	0
LGALS8	0.688632849031	0
LGALS3	0.379490889207	0
LGALS2	2.0703991608	0
LGALS1	0.136233444211	0
SRY	-15.4782756754	0
LGALS7	-1.53816634776	0
LGALS4	1.72655472872	0
NMU	0.267262756827	0
AKIRIN2	-0.382554297869	0
AKIRIN1	-0.136978495647	0
EIF2AK1	-0.0116498008114	0
EIF2AK3	0.147529459918	0
EIF2AK2	-0.39126231577	0
TDG	-0.151806492481	0
EIF2AK4	-0.345961124103	0
HN1	1.4820553752	0
SMS	1.15056829242	0
NMB	-2.03909109704	0
EREG	-26.0310962806	0
MYO19	0.429317306254	0
AVPI1	-1.16671702663	0
MYO16	-3.12294793855	0
TRNT1	-0.196661865957	0
ASAP1	-0.452760498661	0
ASAP2	-1.59348690043	0
ASAP3	-0.377034127155	0
OCRL	-0.573469164664	0
RNF122	-0.609002647619	0
PLAUR	2.09461547065	0
XIST	-1.38815745912	0
TBX2	0.433838969944	0
LOR	1.90245498774	0
KIAA1524	-0.918263174242	0
KIAA1522	0.956200277173	0
MPDU1	1.4056216266	0
KIAA1033	-1.15415886364	0
LOX	-0.57290862535	0
LPGAT1	-0.790847680754	0
TIMM17B	1.09194517845	0
PRKX	-1.07911412751	0
C14orf138	0.584029195101	0
C14orf139	-2.41187567204	0
GCNT3	1.08686199376	0
C14orf135	-0.246430918131	0
PARD6B	0.304206339532	0
ZNF165	-0.205503912768	0
LPCAT4	-0.187067998687	0
LPCAT2	-2.01229731881	0
LPCAT1	1.03411218917	0
KRT20	1.15527346902	0
MID1IP1	0.700880640739	0
PIGA	-0.168125897598	0
PIGC	0.463920586324	0
CALCRL	-1.87037813084	0
PIGH	0.174922505839	0
TBC1D3	0.114100665426	0
PIGK	-1.07657317962	0
PIGM	-0.305947562246	0
PIGN	-0.521054637782	0
PIGO	0.0241690378089	0
PIGP	-1.63934056489	0
C20orf185	-13.9049729127	0
PIGR	-4.05350214961	0
PIGS	-0.311814007942	0
ILKAP	0.737886298004	0
PIGU	0.101914405456	0
WRAP53	1.23841628089	0
PIGX	0.537574135248	0
PIGY	-0.340080208861	0
TAGLN	-1.67151315232	0
ANKLE1	-0.029836744082	0
SERPINB9	0.0622489850676	0
TAX1BP3	1.33547868655	0
ALPP	-16.5696596785	0
RHPN1	2.6288357588	0
INPPL1	0.843915726396	0
OLR1	3.47078422501	0
RHPN2	-0.15589644512	0
SRRM1	-0.321720224699	0
ITGAD	2.85352684205	0
SRRM2	-0.579852369431	0
SRRM4	-0.290407194604	0
ITGAE	1.0613260419	0
PDK1	-1.35492350277	0
SUN2	-0.894911022844	0
PDK3	0.0657746725997	0
PDK2	-1.16493224334	0
EBP	0.190569078099	0
PDK4	-5.41678088556	0
LNPEP	-3.28158828222	0
ALPI	-12.9499002857	0
ZNF292	-1.65364571676	0
SEC61A1	0.442062538059	0
SEC61A2	0.635257201473	0
PTGS2	-5.93009991649	0
PECR	-1.85487678599	0
ADCK5	1.12038689339	0
OGFRL1	-1.70112791614	0
PUF60	0.726414475333	0
SV2B	-2.15563332616	0
ZFAND1	-0.726721822848	0
MYO5B	1.45921426207	0
PECI	0.344527684913	0
SUPT3H	-0.460693099215	0
SLC39A10	-1.02952211024	0
SLC39A11	0.517574035023	0
SLC39A14	-0.888495866637	0
CEP120	-0.804408248716	0
EIF1AX	-0.474922922305	0
EIF1AY	-21.9769603849	0
NTRK2	-5.36579675932	0
NTRK3	-2.38048709041	0
EIF1AD	0.173604967121	0
ARHGAP22	1.7514354697	0
ARHGAP21	-1.87549530881	0
ARHGAP20	-2.88947770263	0
ARHGAP27	0.738688369092	0
ARHGAP26	-1.72884847006	0
SAP18	0.136464894339	0
ARHGAP24	-0.649634394423	0
ARHGAP29	-0.634909139194	0
NFKBIL2	0.356471451516	0
SYDE1	-0.244508536351	0
DDIT3	0.124356439019	0
DDIT4	0.978159045839	0
NFKBIL1	0.671026924621	0
RXFP3	-17.1148373391	0
COL19A1	-2.29674716516	0
NKRF	-0.747955676911	0
SMAD2	-0.715295721037	0
MYSM1	-2.14657824029	0
ATG2A	0.523660116378	0
ATG2B	-1.1727195826	0
PPPDE1	0.138175055498	0
PPPDE2	0.21206418887	0
GPR3	-1.0542598032	0
BMP6	-2.30148063542	0
BMP4	-2.00040733034	0
BMP3	-4.13711896228	0
BMP2	-1.99493125071	0
BMP1	1.27831945577	0
ORC2L	-0.502838926146	0
C1orf31	1.51121900757	0
RLIM	-0.486015780624	0
PCGF6	-0.457630847799	0
C1orf35	1.55523917197	0
ASF1A	-0.0914605339132	0
TERF2	-0.458196883351	0
TERF1	-0.619078707296	0
PPIA	0.448866366613	0
NDUFAF1	-0.0406704847814	0
FEM1A	0.108790372359	0
GOLGA8A	-0.519674405649	0
RASSF9	-2.75973877258	0
MARCH10	2.4364288047	0
RASSF1	0.536583595865	0
PTOV1	0.549122238785	0
PTPMT1	0.166957528598	0
NDUFAF2	-1.120157498	0
RASSF5	0.261315540984	0
RASSF4	0.955956573318	0
RASSF7	2.55883437973	0
RASSF6	-1.90934046881	0
LPPR4	-1.99229187058	0
LPPR3	1.54746110577	0
TMPRSS11A	-20.1353853332	0
TRPC3	-0.30007425179	0
ATP5C1	0.134900856601	0
CHD3	0.50706580466	0
CHD2	-0.843536245805	0
CHD5	0.219570362002	0
CHD4	0.443904061966	0
CHD7	-0.758105255052	0
CHD6	-1.03016248933	0
CHD9	-2.25995486315	0
CHD8	-0.231075752675	0
TRABD	1.14262335384	0
CAP1	0.428324469479	0
CAP2	-1.21640554477	0
NPC2	0.739179454713	0
NPC1	-0.731036627247	0
SKIV2L	0.476022898645	0
TTC5	-0.0622516010659	0
TTC4	0.185415054877	0
PRKCB	0.970490359876	0
RAB3GAP2	-0.948469754799	0
IL4R	0.191283367492	0
BHLHA15	0.0868120374972	0
PIKFYVE	-1.63019868457	0
C3orf52	1.86360362175	0
C3orf54	0.272606077719	0
CAPS	2.55641011142	0
DYNC1LI1	0.248930534321	0
DYNC1LI2	-1.46795436625	0
TRPC1	-1.77766451943	0
EFHC2	1.63139636208	0
EFHC1	0.274163331075	0
CAPG	1.55305153069	0
TPRKB	0.40587440304	0
ETHE1	0.267772973484	0
PRDM16	-1.77668939227	0
ABCG1	0.980648567976	0
ABCG2	-1.9420058126	0
PLSCR2	-19.371814214	0
ABCG5	0.717362513519	0
PRDM10	-0.941710095085	0
PLSCR1	-0.032919122525	0
ABCG8	-0.315636463273	0
MPO	-1.25933460188	0
HNF4G	-0.292871413627	0
AVP	-17.2436478564	0
MPI	0.18641705831	0
PRKCZ	1.21664058781	0
SPC25	0.188328419542	0
POLRMT	0.726782043645	0
RER1	0.446962858672	0
CSNK2A1	-0.328713673655	0
SGSM2	0.423876358137	0
MCPH1	-0.28982788466	0
GRPEL1	0.117981097775	0
GRPEL2	-0.392347116968	0
PLRG1	-0.298012531398	0
SF3B14	0.423459112845	0
KRIT1	-0.771973926703	0
RNF160	-2.02369624884	0
QRSL1	0.450929462763	0
FCER1G	0.943074765014	0
BTG4	-17.0356381145	0
BTG3	-0.2698192852	0
BTG2	-0.502873669915	0
BTG1	0.187042445477	0
FAHD1	0.834216486036	0
SLA2	2.01841719603	0
METAP1	-0.778656958373	0
C4orf34	-0.0435637559037	0
C4orf32	-0.574667412071	0
SRD5A3	0.343438756473	0
SRD5A1	0.73303315468	0
HELLS	0.962961661695	0
ZCCHC3	0.484751457026	0
FAM49B	0.56447960386	0
ZFP36L1	-0.711752236234	0
ZFP36L2	-0.59614187061	0
GGA1	0.906784530079	0
GGA3	0.34033604638	0
GGA2	-0.128288448052	0
C15orf48	-0.602479564514	0
ZNF510	-0.949318466813	0
C15orf44	0.341675499032	0
TMEM38B	-1.3273171649	0
C15orf41	-0.0507010976348	0
C15orf42	-0.43342090701	0
C15orf43	-21.1686981129	0
FHOD1	-0.0124815806345	0
FHOD3	-1.23942860461	0
ADH7	-23.2438871525	0
ADH6	-0.65015980997	0
ADH5	-0.901840912987	0
ADH4	-4.32183435554	0
PKD2	-1.73718975281	0
PKD1	-0.804633299956	0
GJC2	-0.010953592684	0
GJC1	-0.279328926869	0
PRKACG	-16.6455994308	0
SPRYD3	-0.0786994235893	0
PRKACA	-0.192844572672	0
ERICH1	-0.434087222023	0
PSMB9	1.90855955548	0
PRKACB	-0.474758945257	0
PSMB7	0.729535026044	0
PSMB6	0.937651642036	0
PSMB5	0.678501054223	0
PSMB4	0.861988210615	0
PSMB3	1.12049789542	0
PSMB2	0.578112387646	0
PSMB1	0.545700046449	0
ZNF137	-0.0854116499188	0
PFKFB2	-0.62251113389	0
LMBR1L	0.336137661829	0
HDHD3	1.01521672838	0
HDHD2	-0.0293156950202	0
C20orf72	-0.0783103570951	0
TDGF1	-0.434924156665	0
KLK1	-1.34066432866	0
RMI1	0.257971152107	0
CORO7	1.46066788949	0
TCEB3C	-16.5038014972	0
PNMA2	0.239751601246	0
SFRS9	0.794903520044	0
SFRS8	0.213200373965	0
KCNK4	-20.532297494	0
KCNK5	-0.938002694251	0
SFRS5	-0.354358691337	0
SFRS4	0.0141357316707	0
MLH3	-0.525438303235	0
CRY1	-0.283948012642	0
CRY2	-0.997529138968	0
KCNK3	-4.03270921151	0
TRIML2	1.48126631652	0
C9orf142	1.41930768355	0
TRIML1	2.84341683899	0
NACC2	-0.486707070142	0
VPS13D	-1.00646958007	0
ACOT13	-0.240194862998	0
SH3KBP1	-0.409534145789	0
VPS13B	-1.28544669428	0
BEX2	0.672321115962	0
BEX1	6.14961690595	0
UBAP2	-0.208763162618	0
NUP160	-0.647802545227	0
ELTD1	-1.91358287393	0
CRYM	1.05514386319	0
TMEM165	0.607177570475	0
SULT1A3	0.0349045140299	0
ME2	-0.423356864834	0
EVI2A	1.33888481074	0
TMEM168	-1.02799975869	0
FOXN2	-1.76289651441	0
FOXN3	-1.85583462538	0
COL14A1	-1.68637944219	0
GRIN2B	-23.0584326498	0
GRIN2C	-0.884505604481	0
GNA14	-0.27338204079	0
GNA15	0.217300572491	0
GNA12	-0.634959022158	0
GNA13	-0.489869149554	0
GRIN2D	1.35541247808	0
GNA11	-0.382619809821	0
NOL9	-0.0155048637536	0
PRKAR1A	-0.865631128761	0
IFFO1	1.03214316009	0
TAP2	0.920234251225	0
PRKAR1B	-0.6588127767	0
MFGE8	-1.46099055412	0
SH2B1	0.260811959661	0
IL6ST	-3.90585245334	0
SBF1	0.356389152594	0
SBF2	-1.50029798061	0
SAR1A	-0.257963976625	0
DBN1	0.211398091968	0
ADD2	-0.434885490698	0
OGDH	-0.511147224179	0
ACTG2	-4.37473328934	0
CDC73	-0.325249281736	0
WWP1	-1.14118828213	0
C11orf30	-1.10059824884	0
R3HDM1	0.00141272623966	0
OLIG3	-16.6195928077	0
SEMG1	3.99134732448	0
UPP1	0.529613795903	0
SEMG2	7.72463406848	0
WEE2	-1.25462516346	0
LMBRD1	-1.21323492868	0
OLIG1	-20.9874255417	0
DAZL	1.24687563748	0
DAZ1	0.0	0
BCAT2	0.847291215385	0
BCAT1	-0.140570402343	0
TAS2R13	-18.7689131288	0
TMEM9B	0.189288251355	0
MACROD2	-0.828510931223	0
NEUROG1	-11.8851544784	0
AKAP4	3.0040367051	0
