gene	value	_selected
CPLX1	0.717828369254	0
AP2A1	0.135067943509	0
AP2A2	-0.0540668297664	0
VCY	0.0	0
CADPS	1.42326144649	0
FIGNL1	-0.281588496754	0
PBX2	0.0708805326941	0
PBX3	-0.144770264582	0
PBX1	1.5662695833	1
AIRE	-17.4048907693	0
NSUN2	-0.000575565926974	0
NSUN5	0.169318443124	0
NSUN4	-0.664491142128	0
ZNF160	-0.413131315127	0
NSUN6	-0.0311201696228	0
TUBG1	0.636133510089	0
TUBG2	-0.629516738191	0
PTCH2	-1.26135910128	0
PTCH1	-1.7440242068	0
TIMM44	-0.731204665332	0
TUFM	-0.0287641326331	0
RAD9B	-0.565280204397	0
RAD9A	0.355202745773	0
ERGIC3	0.408467740846	0
CDR2L	0.149632685157	0
ERGIC1	1.01716352683	0
PDF	0.62157966156	0
B3GAT3	-0.214173878199	0
B3GAT1	-4.14743174869	0
CPPED1	-0.0788744521728	0
UXT	-0.477200705463	0
CALM2	-0.0600032974472	0
CALM3	0.394540611009	0
SPG21	-0.0660511277089	0
CALM1	-0.217253953641	0
GSDMB	-0.90133307038	0
UPK1A	2.32145151554	0
UPK1B	-1.23492368225	0
DLGAP2	-1.7485351078	0
DLGAP3	0.837679561127	0
DLGAP1	-0.462887888556	0
DLGAP4	0.512070527614	0
DLGAP5	2.32045745794	0
BRDT	-21.0882945247	0
HRH2	1.69515942358	0
MBNL2	-1.21919388226	0
PLK3	-1.4695213965	0
HRH3	-0.616202208809	0
PLK2	0.733370007262	0
OIP5	1.7702701384	0
CLCN3	0.263310620372	0
CLCN2	1.57663113946	0
HRH1	-0.652750972648	0
FBXL19	0.551077816338	0
BRD8	0.097579261594	0
BRD9	-0.128833409765	0
FBXL18	-0.89294086323	0
BRD4	-0.226814199664	0
BRD7	-0.324567942006	0
BRD1	-0.45222778685	0
BRD2	0.472152798755	0
BRD3	0.63825246084	0
DNAJA2	-0.588736884269	0
DNAJA3	0.292618531675	0
DNAJA1	1.19520054774	0
TGFBR3	-3.02954929127	0
DNAJA4	0.976925942037	0
GLG1	-0.701540164153	0
PTPN13	-0.192709939847	0
PTPN12	0.1784196702	0
PTPN11	-0.661724276748	0
LYRM1	-0.616953680307	0
MYCBP	-0.177081254935	0
PTPN14	-1.27722099098	0
GALR3	-16.2948943442	0
MAGEL2	-0.569728197339	0
SETD1B	0.561405137658	0
LYAR	-0.287998494405	0
C8orf30A	1.18666159919	0
C16orf74	-1.33630766773	0
C16orf75	1.39521743931	0
MRPL27	0.178530424144	0
CSF2RA	-1.59018803675	0
DMD	-2.7175108412	0
MRPL20	-0.415688711181	0
C16orf72	0.406681807713	0
MRPL22	0.425864185039	0
LYRM4	-0.495693451804	0
GAB2	-1.63313481482	0
GAB3	-1.62523192989	0
GAB1	0.221694432487	0
HABP4	-0.896184653167	0
DMRTB1	-14.4742540828	0
ZNF853	0.00567920946515	0
NPTX1	-0.710461768383	0
NKX2-3	-17.9470267753	0
C2orf88	-2.93099465079	0
NDRG2	-2.61771577793	0
NDRG3	0.353578706693	0
ZSCAN1	1.33836163972	0
ZSCAN2	0.383542543547	0
PRAP1	0.0365266048574	0
CHD1L	0.27605940239	0
TRAPPC6A	0.434057666638	0
CDK2	0.0834226181653	0
RNF130	-0.865409554402	0
DNAJB12	0.857553495533	0
DNAJB11	0.450703426187	0
RNF133	0.0914336906102	0
MSMB	2.97715133716	0
DNAJB14	0.397504628702	0
RNF138	-0.643994645969	0
HOXA3	-2.24699189844	0
CISD2	0.680427434328	0
CISD1	0.273804344752	1
CLNS1A	0.743525218328	0
CDK6	-1.04850837756	0
R3HDML	6.22542497027	0
TSHZ2	-1.37282466444	0
TSHZ3	0.0141336955461	0
TSHZ1	-0.777561720281	0
MRC2	-0.0544486603808	0
FOXS1	1.92804486468	0
ZNF581	0.537286994648	0
IGLL1	-18.2521075257	0
ZNF584	0.147971581492	0
LPAR3	-1.77563617396	0
LPAR6	-0.41671646857	0
PSD	-0.85859461691	0
CAMKK2	0.182717020428	0
CAMKK1	-0.817662683162	0
LPAR4	-0.142474284039	0
ZP3	0.439199682035	0
PHYH	-0.878222192147	0
MYO1G	0.478557337705	0
MYO1F	-0.454953222579	0
MYO1E	0.281747588751	0
MYO1D	0.661042647678	0
MYO1C	-1.07479636512	0
MYO1B	0.693905710821	0
MYO1A	-2.1262018705	0
GRN	0.462390563992	0
RPL36AL	-0.51166211889	0
CHMP7	0.244900969619	0
CHMP6	0.219367137569	0
BCR	-0.503769198442	0
PGBD5	-0.485844457965	0
CTPS2	0.231368268121	0
NDC80	1.3821042786	1
LY6G6D	-18.8882047405	0
HOXA11	0.309039338008	0
HOXA10	-1.08632326842	0
PPIAL4C	0.702858461635	0
PPIAL4B	0.0	0
PPIAL4D	0.00477799183995	0
PPIAL4G	0.657831609878	0
CEP57	-0.84926382063	0
FAM160B1	-0.0741621982339	0
HIST2H2AA3	2.27095933534	0
GALNTL5	-12.3713324494	0
SRC	1.23877021265	0
TSSK4	-1.03452244807	0
WFS1	0.368624352892	0
SRF	-0.777050001168	0
LSM11	0.254381136968	0
ZNF323	-0.399390977252	0
GALNTL2	-3.89894604866	0
SRI	0.743736047667	0
SUN1	-0.409878971486	0
SRM	-0.757259631764	0
SRR	-0.69460178977	0
LGALS9	0.212131562603	0
LGALS8	-0.414514985921	0
LGALS3	-2.03757088977	0
LGALS2	0.366707744226	0
LGALS1	-1.10967570776	0
SRY	-15.4782756754	0
LGALS7	-1.06631134229	0
LGALS4	-2.43215093134	0
NMU	-1.03357677248	0
AKIRIN2	-0.203358696505	0
AKIRIN1	-0.880515045212	0
EIF2AK1	0.640755360217	0
EIF2AK3	0.658499518782	0
EIF2AK2	1.30053624026	0
TDG	0.293421580396	1
EIF2AK4	0.0723907882092	0
HN1	1.06352550358	0
SMS	0.421527018324	0
NMB	-3.00329064079	0
EREG	-4.37348081866	0
MYO19	0.771803310096	0
AVPI1	-0.86791913796	0
MYO16	-2.7956549599	0
TRNT1	0.131995538574	0
ASAP1	0.145187260455	0
ASAP2	0.691033278598	0
ASAP3	0.161257700997	0
OCRL	0.600994624171	0
RNF122	-0.636009446025	0
PLAUR	1.1809123206	0
XIST	-2.12911601496	0
TBX2	0.557438167838	0
LOR	0.60161545843	0
KIAA1524	1.58578807464	0
KIAA1522	0.370536001582	0
MPDU1	0.0298996410224	0
KIAA1033	0.00383525963944	0
LOX	-0.412558059093	0
LPGAT1	1.11816660369	0
TIMM17B	0.476061508393	0
PRKX	0.471658579697	0
C14orf138	-0.0490524753662	0
C14orf139	-3.12763878787	0
GCNT3	2.53028629759	0
C14orf135	0.153645370056	0
PARD6B	2.041930154	0
ZNF165	0.604963322098	0
LPCAT4	-0.50973667184	0
LPCAT2	-0.469202482793	0
LPCAT1	1.12466951162	0
KRT20	-19.4811679499	0
MID1IP1	-0.335766436367	0
PIGA	-0.407338106103	0
PIGC	0.161162546013	0
CALCRL	0.24637059024	0
PIGH	0.400445996823	0
TBC1D3	-0.381783350721	0
PIGK	-0.18437094341	0
PIGM	1.52824832756	0
PIGN	-0.0783055938173	0
PIGO	1.5608502768	0
PIGP	-0.193037636281	0
C20orf185	-13.9049729127	0
PIGR	-6.43283900919	0
PIGS	0.189632349835	0
ILKAP	0.105538325963	0
PIGU	0.928677764408	0
WRAP53	-0.429338719955	0
PIGX	0.572314222486	0
PIGY	-0.373007032441	0
TAGLN	-0.566454108831	0
ANKLE1	-1.81600422028	0
SERPINB9	-0.681724983486	0
TAX1BP3	-0.212694696109	0
ALPP	-16.5696596785	0
RHPN1	2.03332093278	0
INPPL1	1.11509205416	0
OLR1	1.41553411473	0
RHPN2	-0.542496050536	0
SRRM1	-0.551086267202	0
ITGAD	-0.277283556012	0
SRRM2	-0.394729954812	0
SRRM4	-19.9268494986	0
ITGAE	-1.38671832652	0
PDK1	-0.256759747295	0
SUN2	-1.16086283472	0
PDK3	0.256389110266	0
PDK2	-0.564541577244	0
EBP	0.289098779561	0
PDK4	-3.65278788951	0
LNPEP	0.178619099445	0
ALPI	-12.9499002857	0
ZNF292	-0.231673594501	0
SEC61A1	0.377659546912	0
SEC61A2	0.514253732958	0
PTGS2	-2.51933946511	0
PECR	-0.854283215406	0
ADCK5	0.544025585393	0
OGFRL1	-1.22255908101	0
PUF60	0.283791035599	1
SV2B	-1.04789535268	0
ZFAND1	-0.0491242205642	0
MYO5B	0.228265960147	0
PECI	0.0279054958445	0
SUPT3H	-0.457161667968	0
SLC39A10	0.68046574861	0
SLC39A11	0.972599426268	0
SLC39A14	0.0547325854807	0
CEP120	-0.300071516516	0
EIF1AX	-0.630228337775	0
EIF1AY	-21.9769603849	0
NTRK2	-2.55865256213	1
NTRK3	-1.12813648906	0
EIF1AD	0.990513880772	0
ARHGAP22	0.668065419678	0
ARHGAP21	-0.774598490016	0
ARHGAP20	-2.97607886641	0
ARHGAP27	-0.0949406338813	0
ARHGAP26	-1.7783499404	0
SAP18	-0.541106564829	0
ARHGAP24	-1.53078763817	0
ARHGAP29	-0.35735058756	0
NFKBIL2	1.15005235284	0
SYDE1	-0.441805624919	0
DDIT3	-0.529893344725	0
DDIT4	-0.949922577905	0
NFKBIL1	0.108039443357	0
RXFP3	2.80587169122	0
COL19A1	1.26049665257	0
NKRF	0.0225951250644	0
SMAD2	-0.542449208672	1
MYSM1	-0.673185613711	0
ATG2A	-0.451039308554	0
ATG2B	0.0677441812843	0
PPPDE1	-0.0990393349297	0
PPPDE2	-0.167075411605	0
GPR3	-0.98575428172	0
BMP6	-1.73658290854	0
BMP4	-1.12528453161	0
BMP3	-7.02277566391	0
BMP2	-2.55869259009	0
BMP1	0.446980562436	0
ORC2L	0.192911681315	0
C1orf31	0.561671207129	0
RLIM	0.137342144534	0
PCGF6	-0.127101673255	0
C1orf35	0.467859792955	0
ASF1A	0.220191152608	0
TERF2	-0.611507412639	0
TERF1	0.354675644789	0
PPIA	0.221067972103	0
NDUFAF1	-0.174587953843	0
FEM1A	-0.665455231458	0
GOLGA8A	-1.70181892815	0
RASSF9	-0.988515686055	0
MARCH10	1.36958451884	0
RASSF1	-0.621367658723	0
PTOV1	0.494716976074	0
PTPMT1	0.104187418428	0
NDUFAF2	-0.0238129815824	0
RASSF5	-0.57046602555	0
RASSF4	-1.10506548227	0
RASSF7	0.805296263666	0
RASSF6	0.146271338896	0
LPPR4	-0.610757338689	0
LPPR3	-0.308655562264	0
TMPRSS11A	-1.79978126307	0
TRPC3	0.247178631147	0
ATP5C1	0.182345866355	0
CHD3	0.238727239219	0
CHD2	-0.352533258502	0
CHD5	-1.08114549153	0
CHD4	0.432931850199	0
CHD7	-0.0392236139466	0
CHD6	0.705972107827	0
CHD9	-0.816315225239	0
CHD8	0.277777194241	0
TRABD	0.17279731004	0
CAP1	-0.200368719858	0
CAP2	-1.91184937674	0
NPC2	-0.0654849722536	0
NPC1	-0.657053470218	0
SKIV2L	0.325092660618	0
TTC5	-0.0388144404642	0
TTC4	-0.622133048505	0
PRKCB	-1.00041459583	0
RAB3GAP2	0.0921566993479	0
IL4R	-0.20962123926	0
BHLHA15	3.17839631127	0
PIKFYVE	-0.519051596801	0
C3orf52	1.62438218121	0
C3orf54	-0.65947652182	0
CAPS	0.726279076758	0
DYNC1LI1	0.755379643964	0
DYNC1LI2	-0.669089516819	0
TRPC1	-0.623825874334	0
EFHC2	1.90257610187	0
EFHC1	-0.040412869186	0
CAPG	0.526036293794	0
TPRKB	0.18176936846	0
ETHE1	-0.188255538671	0
PRDM16	-0.937487150479	0
ABCG1	2.44297909385	0
ABCG2	-0.639848820312	0
PLSCR2	0.96389561178	0
ABCG5	0.876072198966	0
PRDM10	-0.308670235023	0
PLSCR1	0.505483663033	0
ABCG8	-2.20143819827	0
MPO	-3.29699455429	0
HNF4G	1.20709163437	0
AVP	-17.2436478564	0
MPI	-0.060716247861	0
PRKCZ	0.369927178663	1
SPC25	2.03055984073	0
POLRMT	-0.555066312145	0
RER1	0.168009701177	0
CSNK2A1	0.852655868218	0
SGSM2	-0.956447933416	0
MCPH1	-0.018356540045	0
GRPEL1	0.067349959569	0
GRPEL2	0.396090337803	0
PLRG1	-0.395825430555	0
SF3B14	0.357094761006	0
KRIT1	-0.137427795491	0
RNF160	-0.128886890757	0
QRSL1	0.532772520677	0
FCER1G	-0.119911283686	0
BTG4	-17.0356381145	0
BTG3	-0.772488313481	0
BTG2	0.1871471675	0
BTG1	-0.456103603841	0
FAHD1	0.781136537749	0
SLA2	-0.380612005993	0
METAP1	-0.252174646319	0
C4orf34	0.534942180695	0
C4orf32	-0.454264923818	0
SRD5A3	0.485787715175	0
SRD5A1	-0.96204339118	0
HELLS	1.64067910517	0
ZCCHC3	0.253691058441	0
FAM49B	0.628898939286	0
ZFP36L1	-0.654699255456	0
ZFP36L2	-1.57234174342	0
GGA1	-0.333059592503	0
GGA3	-0.214879822652	0
GGA2	0.083114233538	0
C15orf48	0.574568012364	0
ZNF510	-0.434244698639	0
C15orf44	0.445727016269	0
TMEM38B	-0.675347939892	0
C15orf41	-0.484693653025	0
C15orf42	1.29254836642	0
C15orf43	-21.1686981129	0
FHOD1	-0.536567835158	0
FHOD3	-0.586519309225	0
ADH7	-23.2438871525	0
ADH6	-21.2866012288	0
ADH5	-0.936189157523	0
ADH4	-5.03756674412	0
PKD2	-0.641912264138	0
PKD1	-0.839701959928	0
GJC2	-0.769787088117	0
GJC1	0.151370207252	0
PRKACG	-16.6455994308	0
SPRYD3	0.212560840996	1
PRKACA	-0.646287234969	0
ERICH1	-0.345559037057	0
PSMB9	0.666901612301	0
PRKACB	0.104866338105	0
PSMB7	0.044845034576	0
PSMB6	-0.459707630853	0
PSMB5	0.246722496927	0
PSMB4	0.780690724587	0
PSMB3	0.375232506716	0
PSMB2	-0.510785066131	0
PSMB1	0.158522873607	0
ZNF137	-0.453252187619	0
PFKFB2	-0.483657458568	0
LMBR1L	0.030734768187	0
HDHD3	0.0375600667825	0
HDHD2	-0.418383146614	0
C20orf72	0.235910803156	0
TDGF1	-0.828758021646	0
KLK1	-2.05644555028	0
RMI1	1.20641611333	0
CORO7	0.504347805441	0
TCEB3C	2.83180039235	0
PNMA2	-0.275100312393	0
SFRS9	0.535026612363	0
SFRS8	-0.0341298066798	0
KCNK4	0.610782361199	0
KCNK5	0.592998824511	0
SFRS5	-0.825262861955	0
SFRS4	-0.612293742723	0
MLH3	0.185857652166	0
CRY1	-0.0496918184741	0
CRY2	-1.23645514321	0
KCNK3	0.284534881482	0
TRIML2	-18.1551759874	0
C9orf142	0.683397089374	0
TRIML1	-16.793025465	0
NACC2	-0.174457851759	0
VPS13D	-0.759909324146	0
ACOT13	-0.0652359720824	0
SH3KBP1	-0.689735201803	0
VPS13B	0.385535111466	0
BEX2	-0.823421449717	0
BEX1	-2.65361301182	0
UBAP2	1.03602666735	0
NUP160	-0.0562098077393	0
ELTD1	-0.687439383229	0
CRYM	-2.14175609564	0
TMEM165	0.634725822662	0
SULT1A3	-1.16148787815	0
ME2	-0.369997558814	0
EVI2A	-0.0763826611095	0
TMEM168	-0.205724436886	0
FOXN2	-1.24616757624	0
FOXN3	-1.27038512761	0
COL14A1	-1.58048060983	0
GRIN2B	-4.72282857958	0
GRIN2C	-0.83159571504	0
GNA14	1.01085275947	0
GNA15	-1.07801162451	0
GNA12	-0.139321651497	0
GNA13	0.265544288439	0
GRIN2D	0.947771808369	0
GNA11	-0.489320934593	0
NOL9	-0.688519046339	0
PRKAR1A	0.223599715538	0
IFFO1	-0.525914881402	0
TAP2	0.43074715468	0
PRKAR1B	-0.385069591561	0
MFGE8	-1.31664962205	0
SH2B1	-1.00816202288	0
IL6ST	0.142681644234	0
SBF1	-0.981230220136	0
SBF2	-0.774141202428	0
SAR1A	0.261574627556	0
DBN1	0.499787831847	0
ADD2	-0.195878185348	0
OGDH	-0.419915386191	0
ACTG2	-0.922507158287	0
CDC73	0.133369597217	0
WWP1	1.04785168516	0
C11orf30	-0.368700820926	0
R3HDM1	0.222024697751	0
OLIG3	-16.6195928077	0
SEMG1	-15.6450949795	0
UPP1	-0.242892255298	0
SEMG2	-17.2693498781	0
WEE2	-2.55546339725	0
LMBRD1	-0.411320254924	0
OLIG1	1.51819632397	0
DAZL	-0.0539638918277	0
DAZ1	0.0	0
BCAT2	1.07939844428	0
BCAT1	-0.463323168393	0
TAS2R13	-18.7689131288	0
