gene	value	_selected
ATP1A3	-0.499134004447	0
ATP1A2	-6.26698785673	0
ATP1A1	0.567328396361	0
MGRN1	1.0600033524	0
TCP1	-0.627642318613	0
CRTAP	-0.717481219987	0
SP8	-14.1590815522	0
SPHK1	-0.137342984969	0
DPT	-2.94707864715	0
CUEDC1	0.251243603657	0
CUEDC2	0.444357448163	0
CBLB	-0.344098085695	0
CPEB4	-0.368896097498	0
CPEB1	-2.47097956616	0
TERF2IP	-0.903014601854	0
BEGAIN	-0.846809258064	0
RBMXL3	-12.2887598514	0
OSGEP	0.170309014409	0
ABAT	1.68752851739	0
FRG1	-0.457919620053	0
TP53TG5	-17.7881741996	0
RHEBL1	0.617130533064	0
ZNF41	0.089259068096	0
IFT80	-0.171126683195	0
FBRS	0.858637527701	0
IFT88	0.712738509092	0
SARDH	2.10179491152	0
XPA	-0.485904822439	0
CNTF	-1.22156051116	0
MCM10	3.39849714288	0
SP4	-0.642085593285	0
IL10RB	-0.489044614081	0
ATG4C	-0.682539259109	0
ATG4B	-0.332398854847	0
ATG4A	-0.388292804286	0
THUMPD2	-0.538838956507	0
PHOX2A	-19.1468801642	0
UPK2	-2.05051507739	0
CFH	-1.67709513252	0
GPT2	-0.829788752543	0
PNP	0.273777673384	0
ANKFY1	-0.658834432568	0
CFB	2.63743647606	0
CDKAL1	-0.348764461854	0
PNN	-0.25909726738	0
RNF128	0.367530979871	0
CFP	-2.39085511327	0
AAAS	0.0650188701426	0
HAMP	-1.42302697047	0
SIX4	1.29135794718	0
SIX5	0.642898860854	0
SIX6	-17.4408644731	0
MR1	0.659122003915	0
SIX2	-0.580744307412	0
SIX3	0.321111296188	0
WASH3P	-0.727149278282	0
CNPY2	0.576843899357	0
SYNJ1	-0.633152416728	0
KNDC1	-2.89082359813	0
HMG20A	0.274386021353	0
HMG20B	0.770053710405	0
AAGAB	0.710857356569	0
C3orf77	-13.969586908	0
C3orf75	0.183713805017	0
C4orf17	-15.1479656836	0
C3orf71	0.175971205782	0
SHOX2	-0.761827929448	0
ZFP82	-0.294906300275	0
CHFR	-0.743346767428	0
EFHA1	0.269922036654	0
TIGD1	-1.11064891748	0
NUDT9P1	-1.31920138327	0
RFX4	-20.0887758687	0
RFX5	0.619316855307	0
APP	0.0219510920954	0
NRXN3	-0.566740085768	0
NRXN2	0.106572507389	0
NRXN1	-2.8585615155	0
RFX3	0.195433744623	0
APC	-0.100217379522	0
TMEM179B	-0.601002787567	0
ABCE1	-0.00171280060704	0
UQCRC2	-0.0871244144059	0
XPNPEP1	0.230651056931	0
TIGD4	-0.919448146016	0
ZNHIT3	0.132320635399	0
GGCX	0.259624963061	0
ADNP	0.66053862257	0
ZNF57	0.0788747396758	0
KHDRBS1	0.245122016438	0
KHDRBS3	0.261447692219	0
GGCT	0.504704725067	0
STAC3	-2.20642105967	0
LHCGR	-24.4377866562	0
TMEM127	0.274941851007	0
GPR78	-16.1860758796	0
VPS37B	-1.16865805803	0
ZBED4	1.15862559174	0
C11orf2	-0.401445799778	0
C11orf1	-0.124804411246	0
DPYSL5	-20.7501616553	0
DPYSL2	-1.16355722793	0
DPYSL3	-0.415688539672	0
IGFBP2	1.61719188499	0
IGFBP3	-1.07017443767	0
IGFBP1	-2.63253647968	0
BOP1	1.35534376954	0
IGFBP7	-0.223380079114	0
IGFBP4	0.876038092423	0
IGFBP5	-1.00119588345	0
SKP2	-0.214487672533	0
CKLF	-0.0791907687938	0
ZNF193	-0.147292627455	0
GJA1	1.42722049814	0
C15orf24	-0.100965342782	0
GJA3	1.45156700155	0
C15orf23	0.640518338916	0
C15orf21	-0.35008589422	0
GJA8	-18.6273471964	0
GJA9	-1.25129874998	0
C15orf28	-0.447940034866	0
C15orf29	-0.431012598473	0
KDM3B	0.0888180175514	0
KDM3A	0.0722637675314	0
MYO3A	-1.14565965848	0
KIAA1958	0.923982796237	0
APIP	-0.358816898858	0
TMC1	-2.9974757068	0
EIF2B4	0.0823732044826	0
EIF2B5	0.264435216011	0
EIF2B2	0.0653047568413	0
EIF2B3	-0.461689930021	0
EIF2B1	-0.883346327595	0
PRKAR2A	-0.0422956463145	0
CSNK2A1P	0.247517806607	0
MAGT1	-0.150348553808	0
TXNIP	-1.99266747787	0
MLF1	-0.551624548491	0
QPRT	1.71677705926	0
IFT140	1.40114488863	0
MLF2	0.565097141811	0
TMEM14C	0.025620523441	0
TMEM14B	-0.309264272446	0
TMEM14A	0.92477859663	0
CFLAR	-1.38588181306	0
MECOM	-1.28759226678	0
ITGA2B	-0.817824783505	0
IFI16	-0.767161681535	0
TTC1	-0.194333997069	0
MYT1L	-0.85894429922	0
C9orf125	-1.36953447737	0
C9orf123	-0.377787965446	0
KIAA1267	0.0231743584416	0
RTCD1	-0.361276372863	0
CFHR2	-16.2215523428	0
CFHR3	-1.01497843332	0
CLIC4	-0.640941792286	0
CFHR1	-21.8638735188	0
CLIC2	-1.57856179819	0
CLIC3	1.04109899868	0
CFHR4	-15.8765745839	0
CFHR5	-21.9554436732	0
KIAA0020	-0.0260774309715	0
RIT2	-16.8958279079	0
TMEM147	0.64464109642	0
ASGR1	-1.86113626807	0
ASGR2	-0.365258484286	0
CASP5	-1.73154072041	0
FOXL2	-1.21603479506	0
RIT1	0.573757961319	0
TMEM141	1.3507003373	0
SF1	-0.515736553212	0
PCDHA6	-0.549376201973	0
API5	-0.0002767471181	0
PCDHA4	-1.82215254157	0
RTKN2	1.46574708679	0
TTC3	0.126483508456	0
HAS2	-1.37133145709	0
KIAA1199	2.14251019141	0
FAM32A	0.0846298306635	0
KIAA1191	0.226406886706	0
ZNF559	-0.893794663587	0
ZMAT3	-0.576895494796	0
ZMAT2	0.254044882999	0
ZMAT5	0.622950876857	0
ZMAT4	-0.0439940774549	0
C19orf25	0.489648003812	0
MYBL1	2.17617076521	0
NR1D1	-0.351317352615	0
NR1D2	-0.535547194247	0
C19orf29	0.0641007517837	0
ITGB1BP1	-1.70355133563	0
ITGB1BP3	-24.7104189482	0
ITGB1BP2	-1.91312833656	0
ZNF7	0.0505566023079	0
ZNF2	-0.127054198663	0
ZNF3	0.449281211488	0
CTCFL	0.658729932489	0
ZNF8	0.205108326397	0
C11orf17	0.285998960277	0
C11orf16	0.19201076119	0
ZAP70	-0.970850444155	0
OGFR	0.230086317149	0
CDC5L	0.124733880579	0
RAC2	-0.319237154141	0
RAC3	1.36558565731	0
RAC1	-0.0351264086967	0
SBDS	-1.23573816995	0
VCL	-0.478854241089	0
MRPS18A	-0.217176256168	0
CPLX2	-20.8007418756	0
ORC3L	-0.579650427422	0
CPLX1	0.0815789944382	0
AP2A1	0.589753193129	0
AP2A2	-0.0908466901571	0
VCY	0.0	0
CADPS	1.09370897505	0
FIGNL1	0.307114945578	0
PBX2	0.310938785061	0
PBX3	-0.776238181368	0
PBX1	1.31402093899	0
AIRE	-17.4048907693	0
NSUN2	-0.0425934864144	0
NSUN5	0.396651144857	0
NSUN4	-0.09985605529	0
ZNF160	-0.519575955972	0
NSUN6	0.493079071013	0
TUBG1	1.30922341341	0
TUBG2	-0.460683846251	0
PTCH2	-1.23529319589	0
PTCH1	-1.45836367814	0
TIMM44	-0.0656981997899	0
TUFM	0.646218515319	0
RAD9B	-1.18057804456	0
RAD9A	-0.236862411036	0
ERGIC3	0.326785139871	0
CDR2L	0.509073800691	0
ERGIC1	0.668013627436	0
PDF	0.213306779708	0
B3GAT3	-0.35568186957	0
B3GAT1	-3.11550471905	0
CPPED1	0.121702800563	0
UXT	-0.147133210327	0
CALM2	0.342085420594	0
CALM3	0.404392164329	0
SPG21	0.2795499822	0
CALM1	-0.8658906433	0
GSDMB	-1.73427258746	0
UPK1A	0.683376865631	0
UPK1B	-22.570632963	0
DLGAP2	-2.49314742856	0
DLGAP3	0.434143848407	0
DLGAP1	1.49707481524	0
DLGAP4	0.0723312458309	0
DLGAP5	3.29908750827	0
BRDT	2.48771884931	0
HRH2	-1.32680701274	0
MBNL2	-1.61951719594	0
PLK3	-1.85037776599	0
HRH3	-18.951806279	0
PLK2	-0.82099340516	0
OIP5	2.03159117037	0
CLCN3	0.23881492858	0
CLCN2	1.17686342299	0
HRH1	-1.29291162674	0
FBXL19	1.46461973896	0
BRD8	0.137343268221	0
BRD9	-0.365721362514	0
FBXL18	0.310847468367	0
BRD4	0.419244762431	0
BRD7	-0.626056070735	0
BRD1	-0.0845036961458	0
BRD2	-0.264324686493	0
BRD3	0.495179719234	0
DNAJA2	-0.597510017968	0
DNAJA3	0.556943237777	0
DNAJA1	0.0967284584588	0
TGFBR3	-1.97723069684	0
DNAJA4	0.990316242497	0
GLG1	-0.470345905586	0
PTPN13	0.403389720821	0
PTPN12	-0.220008774331	0
PTPN11	-1.29086533796	0
LYRM1	-0.21748376191	0
MYCBP	0.929728653479	0
PTPN14	-0.891840175339	0
GALR3	-16.2948943442	0
MAGEL2	0.696826061999	0
SETD1B	-0.594376024064	0
LYAR	-0.23920106478	0
C8orf30A	1.06827309227	0
C16orf74	0.54666434866	0
C16orf75	2.37872328475	0
MRPL27	0.0430612512365	0
CSF2RA	-1.82019655227	0
DMD	-2.22757736195	0
MRPL20	-0.00774428869944	0
C16orf72	0.270093775016	0
MRPL22	0.116813510823	0
LYRM4	-0.37445457419	0
GAB2	1.01624513281	0
GAB3	-1.88894689719	0
GAB1	0.170345698467	0
HABP4	-1.67167282266	0
DMRTB1	-14.4742540828	0
ZNF853	-0.407612711125	0
NPTX1	-2.7687082407	0
NKX2-3	-17.9470267753	0
C2orf88	-1.7259979628	0
NDRG2	-1.18330224066	0
NDRG3	-0.0934264833359	0
ZSCAN1	1.46824321248	0
ZSCAN2	0.205857189035	0
PRAP1	-19.2990752847	0
CHD1L	0.256001490132	0
TRAPPC6A	1.34017451645	0
CDK2	0.791428303595	0
RNF130	-1.17941018834	0
DNAJB12	-0.266487720004	0
DNAJB11	0.212155495318	0
RNF133	0.405731766257	0
MSMB	0.781331503954	0
DNAJB14	-0.220624709986	0
RNF138	-0.248657861607	0
HOXA3	-1.39211249343	0
CISD2	0.435288540628	0
CISD1	-0.0015208549427	0
CLNS1A	0.270051132894	0
CDK6	-1.30279715623	0
R3HDML	2.21788684678	0
TSHZ2	-1.20223760384	0
TSHZ3	0.0479679262123	0
TSHZ1	-0.145397227232	0
MRC2	0.353959030438	0
FOXS1	1.17940390075	0
ZNF581	0.395816030608	0
IGLL1	-18.2521075257	0
ZNF584	0.216976665864	0
LPAR3	-0.198289093237	0
LPAR6	-1.24431352909	0
PSD	1.38802778983	0
CAMKK2	-0.464058805923	0
CAMKK1	-0.709801934174	0
LPAR4	-0.234988229897	0
ZP3	0.852354464254	0
PHYH	0.197041732791	0
MYO1G	-0.392612131748	0
MYO1F	-0.983114686375	0
MYO1E	-0.295017157576	0
MYO1D	0.459448464045	0
MYO1C	-1.26486022904	0
MYO1B	0.252147697808	0
MYO1A	-1.13363724789	0
GRN	0.177820920279	0
RPL36AL	-0.223350860818	0
CHMP7	0.518125631598	0
CHMP6	0.128310067204	0
BCR	0.209447706071	0
PGBD5	-0.612759471355	0
CTPS2	0.940693347065	0
NDC80	2.72958380643	1
LY6G6D	-18.8882047405	0
HOXA11	0.333132142867	0
HOXA10	-2.10548064976	0
PPIAL4C	0.934429563848	0
PPIAL4B	0.0	0
PPIAL4D	1.2195283843	0
PPIAL4G	0.663635823752	0
CEP57	-0.590354704388	0
FAM160B1	-0.728015811825	0
HIST2H2AA3	2.44742010936	0
GALNTL5	-12.3713324494	0
SRC	0.634684751462	0
TSSK4	-0.939050822029	0
WFS1	0.486841666054	0
SRF	-0.609352235139	0
LSM11	-0.240501051776	0
ZNF323	-0.12732163702	0
GALNTL2	-3.48795832476	0
SRI	0.357681500186	0
SUN1	-0.748591100634	0
SRM	-0.015265141673	0
SRR	-0.148950488506	0
LGALS9	-0.111577423564	0
LGALS8	0.719148429427	0
LGALS3	-1.22436788009	0
LGALS2	-2.43231260117	0
LGALS1	-0.293112221907	0
SRY	-15.4782756754	0
LGALS7	-0.261551031041	0
LGALS4	-3.43969206438	0
NMU	4.00330896014	0
AKIRIN2	-0.933440948495	0
AKIRIN1	-0.457704911705	0
EIF2AK1	0.610642535081	0
EIF2AK3	0.366607539555	0
EIF2AK2	0.27406096787	0
TDG	-0.521549404901	0
EIF2AK4	-0.0357888002301	0
HN1	1.72919141623	0
SMS	1.05544891073	0
NMB	-3.23007600708	0
EREG	-4.89563685781	0
MYO19	0.936878609646	0
AVPI1	-1.70584038286	0
MYO16	-6.30583592157	0
TRNT1	-0.308064450341	0
ASAP1	-0.277586002125	0
ASAP2	-0.390329455301	0
ASAP3	0.531144923535	0
OCRL	0.509877656932	0
RNF122	-0.65770102725	0
PLAUR	0.350706496778	0
XIST	-1.8705882597	0
TBX2	-0.0540536949543	0
LOR	-0.405815546478	0
KIAA1524	1.41146974007	0
KIAA1522	1.1405817884	0
MPDU1	-0.358016723326	0
KIAA1033	-0.970387999587	0
LOX	0.293695173148	0
LPGAT1	0.559056110827	0
TIMM17B	0.82865462516	0
PRKX	0.0293827219788	0
C14orf138	-0.748258442164	0
C14orf139	-3.74270214785	0
GCNT3	-3.54333592728	0
C14orf135	-0.0507008939792	0
PARD6B	1.10154822898	0
ZNF165	0.291401016674	0
LPCAT4	-0.894207330657	0
LPCAT2	-0.853647113933	0
LPCAT1	1.6589947428	0
KRT20	-19.4811679499	0
MID1IP1	0.717974412843	0
PIGA	-0.749373442549	0
PIGC	1.07128336576	0
CALCRL	-1.06926220485	0
PIGH	0.0596201228522	0
TBC1D3	-1.30617097988	0
PIGK	0.107945017562	0
PIGM	0.740966757159	0
PIGN	0.430814879871	0
PIGO	0.808886928393	0
PIGP	-0.40336316177	0
C20orf185	-13.9049729127	0
PIGR	-0.525603059032	0
PIGS	0.0594628230898	0
ILKAP	0.0904212449684	0
PIGU	0.629958998882	0
WRAP53	-0.0269496908882	0
PIGX	1.0998806629	0
PIGY	-0.423305687615	0
TAGLN	-1.12859833869	0
ANKLE1	0.176398305388	0
SERPINB9	-1.46201556334	0
TAX1BP3	-0.631123531398	0
ALPP	-16.5696596785	0
RHPN1	1.71876978742	0
INPPL1	-0.451747328657	0
OLR1	-0.413243069508	0
RHPN2	0.296227784818	0
SRRM1	-0.159991587326	0
ITGAD	-1.45479317079	0
SRRM2	0.0228377124082	0
SRRM4	-19.9268494986	0
ITGAE	-0.930880034679	0
PDK1	-1.47226931461	0
SUN2	-0.58163002738	0
PDK3	0.233942052381	0
PDK2	-0.676405532895	0
EBP	0.943680279991	0
PDK4	-3.80826057819	0
LNPEP	-0.286149836857	0
ALPI	-12.9499002857	0
ZNF292	-1.02272193773	0
SEC61A1	0.59760279823	0
SEC61A2	0.62752353496	0
PTGS2	-4.80548770242	0
PECR	-1.72254114089	0
ADCK5	0.323128105846	0
OGFRL1	-1.45729792951	0
PUF60	0.458192798211	0
SV2B	-2.2453359813	0
ZFAND1	-0.79542001445	0
MYO5B	0.991960583815	0
PECI	0.377345626643	0
SUPT3H	-0.256973667191	0
SLC39A10	0.655917670171	0
SLC39A11	1.35377402955	0
SLC39A14	-0.043612882613	0
CEP120	-0.4422128354	0
EIF1AX	-0.102102665677	0
EIF1AY	-21.9769603849	0
NTRK2	-2.10357248197	0
NTRK3	-0.457177091918	0
EIF1AD	-0.0295978191955	0
ARHGAP22	-1.02368628509	0
ARHGAP21	-0.56810769624	0
ARHGAP20	-3.00037505162	0
ARHGAP27	-0.57368623346	0
ARHGAP26	-1.38457987551	0
SAP18	-0.224070825673	0
ARHGAP24	-1.1584307189	0
ARHGAP29	-0.588357736635	0
NFKBIL2	1.9363777562	0
SYDE1	-0.641634997705	0
DDIT3	-0.879936421728	0
DDIT4	-0.590889444183	0
NFKBIL1	0.526148389246	0
RXFP3	3.21322065972	0
COL19A1	-3.60501858447	0
NKRF	0.0457223855534	0
SMAD2	-0.01551972239	0
MYSM1	-0.733722430063	0
ATG2A	-0.604465298218	0
ATG2B	-0.52449273189	0
PPPDE1	0.324505247057	0
PPPDE2	-0.052630917739	0
GPR3	-1.24714090308	0
BMP6	-2.26610965418	0
BMP4	-0.64578543248	0
BMP3	-6.61542669541	0
BMP2	-3.20234565874	0
BMP1	0.146042754696	0
ORC2L	0.0220788275967	0
C1orf31	1.08993154813	0
RLIM	0.00821507976309	0
PCGF6	-0.645679533057	0
C1orf35	1.02563071641	0
ASF1A	-0.503329081107	0
TERF2	-0.472875501079	0
TERF1	-0.0367869744215	0
PPIA	0.382059101036	0
NDUFAF1	-0.343770023904	0
FEM1A	-0.391075727535	0
GOLGA8A	-2.75389802536	0
RASSF9	-1.62062254395	0
MARCH10	0.679978695151	0
RASSF1	-0.382672683558	0
PTOV1	0.369319913744	0
PTPMT1	0.097358396766	0
NDUFAF2	-0.532122942251	0
RASSF5	-0.565494166454	0
RASSF4	-2.09216543742	0
RASSF7	0.92429178996	0
RASSF6	-1.55838809839	0
LPPR4	-1.33458069106	0
LPPR3	4.07185872007	0
TMPRSS11A	-1.80721444859	0
TRPC3	-0.0234735235587	0
ATP5C1	0.73350319739	0
CHD3	0.162158400023	0
CHD2	-0.269223872513	0
CHD5	-0.574217990371	0
CHD4	0.673245614813	0
CHD7	-0.204179443235	0
CHD6	-0.0996499837503	0
CHD9	-1.12418606317	0
CHD8	0.457656836897	0
TRABD	0.838245727167	0
CAP1	0.14226947737	0
CAP2	0.120825826575	0
NPC2	-0.6718310694	0
NPC1	-0.104046470312	0
SKIV2L	0.344947671165	0
TTC5	-0.00678183652468	0
TTC4	0.0812982412571	0
PRKCB	-0.90849573941	0
RAB3GAP2	0.474825345691	0
IL4R	-0.33699536811	0
BHLHA15	0.0414993572478	0
PIKFYVE	-0.747291373381	0
C3orf52	1.15522526002	0
C3orf54	-0.481536554645	0
CAPS	1.40373075004	0
DYNC1LI1	0.255719663088	0
DYNC1LI2	-0.943875940159	0
TRPC1	-1.70475968499	0
EFHC2	2.33760156363	0
EFHC1	-0.127901498162	0
CAPG	0.434588361411	0
TPRKB	0.0258302012894	0
ETHE1	0.332554278042	0
PRDM16	-1.690171349	0
ABCG1	0.46476285669	0
ABCG2	-0.632697992988	0
PLSCR2	-0.043645521256	0
ABCG5	-1.59090977003	0
PRDM10	-0.404112218533	0
PLSCR1	-0.758492982424	0
ABCG8	-21.5370400878	0
MPO	-2.56769578983	0
HNF4G	0.339404333888	0
AVP	-17.2436478564	0
MPI	0.0720644525371	0
PRKCZ	0.709560915327	0
SPC25	2.72128749245	0
POLRMT	0.270004898861	0
RER1	0.248083929288	0
CSNK2A1	0.383934174248	0
SGSM2	-0.693514668922	0
MCPH1	0.0283511721604	0
GRPEL1	-0.138906843918	0
GRPEL2	-0.0816841490592	0
PLRG1	-0.273282151193	0
SF3B14	0.26983898179	0
KRIT1	-0.298435856311	0
RNF160	-0.223202241239	0
QRSL1	-0.375634469409	0
FCER1G	-1.04179793307	0
BTG4	-17.0356381145	0
BTG3	-0.598383191216	0
BTG2	-0.41010489249	0
BTG1	-0.184270678258	0
FAHD1	0.808127641229	0
SLA2	-0.00120569757399	0
METAP1	-0.0024797809584	0
C4orf34	0.964651780039	0
C4orf32	-0.901970078549	0
SRD5A3	1.10634476575	0
SRD5A1	-0.535848869868	0
HELLS	1.62372520489	0
ZCCHC3	-0.346868487566	0
FAM49B	-0.239279852138	0
ZFP36L1	-1.0236735292	0
ZFP36L2	-1.57164533366	0
GGA1	0.283265044982	0
GGA3	-0.137039193433	0
GGA2	0.172459618736	0
C15orf48	0.813262879041	0
ZNF510	-0.36400641876	0
C15orf44	0.496229859782	0
TMEM38B	0.749995267672	0
C15orf41	-0.461613290311	0
C15orf42	1.59049080258	0
C15orf43	-21.1686981129	0
FHOD1	-0.5958993162	0
FHOD3	-0.889387317682	0
ADH7	-23.2438871525	0
ADH6	-1.37361689851	0
ADH5	-0.746207450386	0
ADH4	-24.9582757744	0
PKD2	-1.17493248354	0
PKD1	-0.376201355322	0
GJC2	-1.19730627238	0
GJC1	-0.119583481756	0
PRKACG	-16.6455994308	0
SPRYD3	-0.474529453323	0
PRKACA	-0.0802797606282	0
ERICH1	0.0354207538108	0
PSMB9	-1.34744049903	0
PRKACB	-0.577011046672	0
PSMB7	-0.0100870401675	0
PSMB6	-0.448801299842	0
PSMB5	0.560591649677	0
PSMB4	0.555738334222	0
PSMB3	0.226143834261	0
PSMB2	0.102178084055	0
PSMB1	-0.718297657202	0
ZNF137	-1.11172009244	0
PFKFB2	1.07447364477	0
LMBR1L	-0.311453316032	0
HDHD3	0.179022163419	0
HDHD2	-0.414841664742	0
C20orf72	0.0986072096634	0
TDGF1	-1.42135755537	0
KLK1	0.225450854072	0
RMI1	1.2341812311	0
CORO7	0.287126062271	0
TCEB3C	-16.5038014972	0
PNMA2	-0.595655916877	0
SFRS9	-0.0939934329108	0
SFRS8	-0.410434023564	0
KCNK4	0.106178193409	0
KCNK5	-0.766603473604	0
SFRS5	-0.984663227153	0
SFRS4	-0.0999134247292	0
MLH3	-0.23082215234	0
CRY1	-0.640932886843	0
CRY2	-0.565878609119	0
KCNK3	-2.30153203168	0
TRIML2	1.17299270534	0
C9orf142	0.78291065508	0
TRIML1	-16.793025465	0
NACC2	-0.58483075421	0
VPS13D	-0.437151267928	0
ACOT13	-0.258140071852	0
SH3KBP1	-1.55838588095	0
VPS13B	-0.0855405118405	0
BEX2	1.00051959107	0
BEX1	5.30922215123	0
UBAP2	0.555888066804	0
NUP160	-0.0167427095277	0
ELTD1	-1.67595736449	0
CRYM	-2.07135293511	0
TMEM165	0.0441605866973	0
SULT1A3	-1.42821697513	0
ME2	-0.238184297467	0
EVI2A	-0.488532937604	0
TMEM168	-0.103846426683	0
FOXN2	-1.59258576779	0
FOXN3	-1.76797650973	0
COL14A1	-0.498902184597	0
GRIN2B	-4.7302617651	0
GRIN2C	-0.15332244111	0
GNA14	-0.851564018545	0
GNA15	-0.986453871312	0
GNA12	-0.323196579786	0
GNA13	0.196957090413	0
GRIN2D	1.22839859377	0
GNA11	0.0854479945175	0
NOL9	-0.162384041838	0
PRKAR1A	-0.245870755399	0
IFFO1	-0.926916600985	0
TAP2	-1.0543198637	0
PRKAR1B	-0.452896441654	0
MFGE8	-1.14791908428	0
SH2B1	-0.287672688355	0
IL6ST	0.472586133773	0
SBF1	-0.36569084591	0
SBF2	-0.323822775384	0
SAR1A	-0.333818438635	0
DBN1	1.2085287879	0
ADD2	-1.12307496294	0
OGDH	-0.540428151147	0
ACTG2	-3.5194928241	0
CDC73	0.547380419183	0
WWP1	0.686327671975	0
C11orf30	0.153084789159	0
R3HDM1	0.199265440567	0
OLIG3	-16.6195928077	0
SEMG1	-15.6450949795	0
UPP1	-0.563166275737	0
SEMG2	-17.2693498781	0
WEE2	-0.545037509827	0
LMBRD1	-1.36172675909	0
OLIG1	-20.9874255417	0
DAZL	-1.06139489674	0
DAZ1	0.0	0
BCAT2	0.645324892911	0
BCAT1	-0.646852986728	0
TAS2R13	-0.440742244101	0
